路線番号,便ID,バス停順序,バス停名,時,分,曜日区分,路線名,運行会社
N-FUKUOKA,2004,3,福岡天神バスセンター,11,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2005,1,佐賀駅バスセンター,11,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2005,2,佐賀県庁前,11,5,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2005,3,福岡天神バスセンター,12,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2006,1,佐賀駅バスセンター,12,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2006,2,佐賀県庁前,12,5,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2006,3,福岡天神バスセンター,13,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2007,1,佐賀駅バスセンター,13,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2007,2,佐賀県庁前,13,5,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2007,3,福岡天神バスセンター,14,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2008,1,佐賀駅バスセンター,14,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2008,2,佐賀県庁前,14,5,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2008,3,福岡天神バスセンター,15,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2009,1,佐賀駅バスセンター,15,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2009,2,佐賀県庁前,15,5,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2009,3,福岡天神バスセンター,16,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2010,1,佐賀駅バスセンター,16,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2010,2,佐賀県庁前,16,5,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2010,3,福岡天神バスセンター,17,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2011,1,佐賀駅バスセンター,17,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2011,2,佐賀県庁前,17,5,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2011,3,福岡天神バスセンター,18,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2012,1,佐賀駅バスセンター,18,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2012,2,佐賀県庁前,18,5,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2012,3,福岡天神バスセンター,19,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2013,1,佐賀駅バスセンター,19,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2013,2,佐賀県庁前,19,5,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2013,3,福岡天神バスセンター,20,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2014,1,佐賀駅バスセンター,20,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2014,2,佐賀県庁前,20,5,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2014,3,福岡天神バスセンター,21,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2015,1,佐賀駅バスセンター,21,0,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2015,2,佐賀県庁前,21,5,平日,佐賀～福岡線,西鉄バス
N-FUKUOKA,2015,3,福岡天神バスセンター,22,0,平日,佐賀～福岡線,西鉄バス
N-TOSU,2029,1,佐賀駅バスセンター,6,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2029,2,鳥栖駅,6,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2030,1,佐賀駅バスセンター,7,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2030,2,鳥栖駅,7,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2031,1,佐賀駅バスセンター,8,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2031,2,鳥栖駅,8,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2032,1,佐賀駅バスセンター,9,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2032,2,鳥栖駅,9,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2033,1,佐賀駅バスセンター,10,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2033,2,鳥栖駅,10,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2034,1,佐賀駅バスセンター,11,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2034,2,鳥栖駅,11,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2035,1,佐賀駅バスセンター,12,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2035,2,鳥栖駅,12,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2036,1,佐賀駅バスセンター,13,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2036,2,鳥栖駅,13,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2037,1,佐賀駅バスセンター,14,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2037,2,鳥栖駅,14,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2038,1,佐賀駅バスセンター,15,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2038,2,鳥栖駅,15,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2039,1,佐賀駅バスセンター,16,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2039,2,鳥栖駅,16,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2040,1,佐賀駅バスセンター,17,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2040,2,鳥栖駅,17,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2041,1,佐賀駅バスセンター,18,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2041,2,鳥栖駅,18,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2042,1,佐賀駅バスセンター,19,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2042,2,鳥栖駅,19,45,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2043,1,佐賀駅バスセンター,20,15,平日,佐賀～鳥栖線,西鉄バス
N-TOSU,2043,2,鳥栖駅,20,45,平日,佐賀～鳥栖線,西鉄バス
11,6100,1,佐賀駅バスセンター,7,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6100,2,市役所前,7,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6100,3,佐賀大学前,7,40,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6100,4,佐賀大学,7,45,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6100,5,西与賀,7,50,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6101,1,佐賀駅バスセンター,8,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6101,2,市役所前,8,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6101,3,佐賀大学前,8,40,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6101,4,佐賀大学,8,45,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6101,5,西与賀,8,50,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6102,1,佐賀駅バスセンター,9,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6102,2,市役所前,9,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6102,3,佐賀大学前,9,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6102,4,佐賀大学,9,40,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6102,5,西与賀,9,45,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6103,1,佐賀駅バスセンター,10,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6103,2,市役所前,10,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6103,3,佐賀大学前,10,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6103,4,佐賀大学,10,40,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6103,5,西与賀,10,45,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6104,1,佐賀駅バスセンター,11,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6104,2,市役所前,11,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6104,3,佐賀大学前,11,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6104,4,佐賀大学,11,40,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6104,5,西与賀,11,45,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6105,1,佐賀駅バスセンター,12,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6105,2,市役所前,12,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6105,3,佐賀大学前,12,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6105,4,佐賀大学,12,40,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6105,5,西与賀,12,45,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6106,1,佐賀駅バスセンター,13,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6106,2,市役所前,13,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6106,3,佐賀大学前,13,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6106,4,佐賀大学,13,40,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6106,5,西与賀,13,45,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6107,1,佐賀駅バスセンター,14,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6107,2,市役所前,14,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6107,3,佐賀大学前,14,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6107,4,佐賀大学,14,40,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6107,5,西与賀,14,45,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6108,1,佐賀駅バスセンター,15,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6108,2,市役所前,15,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6108,3,佐賀大学前,15,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6108,4,佐賀大学,15,40,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6108,5,西与賀,15,45,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6109,1,佐賀駅バスセンター,16,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6109,2,市役所前,16,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6109,3,佐賀大学前,16,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6109,4,佐賀大学,16,40,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6109,5,西与賀,16,45,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6110,1,佐賀駅バスセンター,17,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6110,2,市役所前,17,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6110,3,佐賀大学前,17,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6110,4,佐賀大学,17,40,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6110,5,西与賀,17,45,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6111,1,佐賀駅バスセンター,18,15,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6111,2,市役所前,18,20,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6111,3,佐賀大学前,18,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6111,4,佐賀大学,18,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6111,5,西与賀,18,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6112,1,佐賀駅バスセンター,19,15,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6112,2,市役所前,19,20,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6112,3,佐賀大学前,19,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6112,4,佐賀大学,19,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6112,5,西与賀,19,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6113,1,佐賀駅バスセンター,20,15,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6113,2,市役所前,20,20,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6113,3,佐賀大学前,20,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6113,4,佐賀大学,20,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6113,5,西与賀,20,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6114,1,佐賀駅バスセンター,21,15,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6114,2,市役所前,21,20,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6114,3,佐賀大学前,21,25,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6114,4,佐賀大学,21,30,土日祝,佐賀大学・西与賀線,佐賀市営バス
11,6114,5,西与賀,21,35,土日祝,佐賀大学・西与賀線,佐賀市営バス
18,6800,1,佐賀駅バスセンター,9,5,土日祝,徳万・久保田線,佐賀市営バス
18,6800,2,徳万,9,10,土日祝,徳万・久保田線,佐賀市営バス
18,6800,3,久保田,9,15,土日祝,徳万・久保田線,佐賀市営バス
18,6801,1,佐賀駅バスセンター,11,5,土日祝,徳万・久保田線,佐賀市営バス
18,6801,2,徳万,11,10,土日祝,徳万・久保田線,佐賀市営バス
18,6801,3,久保田,11,15,土日祝,徳万・久保田線,佐賀市営バス
18,6802,1,佐賀駅バスセンター,13,5,土日祝,徳万・久保田線,佐賀市営バス
18,6802,2,徳万,13,10,土日祝,徳万・久保田線,佐賀市営バス
18,6802,3,久保田,13,15,土日祝,徳万・久保田線,佐賀市営バス
18,6803,1,佐賀駅バスセンター,15,5,土日祝,徳万・久保田線,佐賀市営バス
18,6803,2,徳万,15,10,土日祝,徳万・久保田線,佐賀市営バス
18,6803,3,久保田,15,15,土日祝,徳万・久保田線,佐賀市営バス
18,6804,1,佐賀駅バスセンター,17,5,土日祝,徳万・久保田線,佐賀市営バス
18,6804,2,徳万,17,10,土日祝,徳万・久保田線,佐賀市営バス
18,6804,3,久保田,17,15,土日祝,徳万・久保田線,佐賀市営バス
18,6805,1,佐賀駅バスセンター,21,10,土日祝,徳万・久保田線,佐賀市営バス
18,6805,2,徳万,21,15,土日祝,徳万・久保田線,佐賀市営バス
18,6805,3,久保田,21,20,土日祝,徳万・久保田線,佐賀市営バス
2,5200,1,佐賀駅バスセンター,7,54,土日祝,県庁前・佐嘉神社線,佐賀市営バス
2,5200,2,市役所前,7,59,土日祝,県庁前・佐嘉神社線,佐賀市営バス
2,5200,3,県庁前,8,4,土日祝,県庁前・佐嘉神社線,佐賀市営バス
2,5200,4,佐嘉神社,8,9,土日祝,県庁前・佐嘉神社線,佐賀市営バス
2,5201,1,佐賀駅バスセンター,18,41,土日祝,県庁前・佐嘉神社線,佐賀市営バス
2,5201,2,市役所前,18,46,土日祝,県庁前・佐嘉神社線,佐賀市営バス
2,5201,3,県庁前,18,51,土日祝,県庁前・佐嘉神社線,佐賀市営バス
2,5201,4,佐嘉神社,18,56,土日祝,県庁前・佐嘉神社線,佐賀市営バス
2,5202,1,佐賀駅バスセンター,18,43,土日祝,県庁前・佐嘉神社線,佐賀市営バス
2,5202,2,市役所前,18,48,土日祝,県庁前・佐嘉神社線,佐賀市営バス
2,5202,3,県庁前,18,53,土日祝,県庁前・佐嘉神社線,佐賀市営バス
2,5202,4,佐嘉神社,18,58,土日祝,県庁前・佐嘉神社線,佐賀市営バス
20,7000,1,佐賀駅バスセンター,6,50,土日祝,諸富・早津江線,佐賀市営バス
20,7000,2,諸富,6,55,土日祝,諸富・早津江線,佐賀市営バス
20,7000,3,早津江,7,0,土日祝,諸富・早津江線,佐賀市営バス
20,7001,1,佐賀駅バスセンター,7,20,土日祝,諸富・早津江線,佐賀市営バス
20,7001,2,諸富,7,25,土日祝,諸富・早津江線,佐賀市営バス
20,7001,3,早津江,7,30,土日祝,諸富・早津江線,佐賀市営バス
20,7002,1,佐賀駅バスセンター,7,55,土日祝,諸富・早津江線,佐賀市営バス
20,7002,2,諸富,8,0,土日祝,諸富・早津江線,佐賀市営バス
20,7002,3,早津江,8,5,土日祝,諸富・早津江線,佐賀市営バス
20,7003,1,佐賀駅バスセンター,8,20,土日祝,諸富・早津江線,佐賀市営バス
20,7003,2,諸富,8,25,土日祝,諸富・早津江線,佐賀市営バス
20,7003,3,早津江,8,30,土日祝,諸富・早津江線,佐賀市営バス
20,7004,1,佐賀駅バスセンター,9,15,土日祝,諸富・早津江線,佐賀市営バス
20,7004,2,諸富,9,20,土日祝,諸富・早津江線,佐賀市営バス
20,7004,3,早津江,9,25,土日祝,諸富・早津江線,佐賀市営バス
20,7005,1,佐賀駅バスセンター,10,15,土日祝,諸富・早津江線,佐賀市営バス
20,7005,2,諸富,10,20,土日祝,諸富・早津江線,佐賀市営バス
20,7005,3,早津江,10,25,土日祝,諸富・早津江線,佐賀市営バス
20,7006,1,佐賀駅バスセンター,11,15,土日祝,諸富・早津江線,佐賀市営バス
20,7006,2,諸富,11,20,土日祝,諸富・早津江線,佐賀市営バス
20,7006,3,早津江,11,25,土日祝,諸富・早津江線,佐賀市営バス
20,7007,1,佐賀駅バスセンター,12,15,土日祝,諸富・早津江線,佐賀市営バス
20,7007,2,諸富,12,20,土日祝,諸富・早津江線,佐賀市営バス
20,7007,3,早津江,12,25,土日祝,諸富・早津江線,佐賀市営バス
20,7008,1,佐賀駅バスセンター,13,15,土日祝,諸富・早津江線,佐賀市営バス
20,7008,2,諸富,13,20,土日祝,諸富・早津江線,佐賀市営バス
20,7008,3,早津江,13,25,土日祝,諸富・早津江線,佐賀市営バス
20,7009,1,佐賀駅バスセンター,14,15,土日祝,諸富・早津江線,佐賀市営バス
20,7009,2,諸富,14,20,土日祝,諸富・早津江線,佐賀市営バス
20,7009,3,早津江,14,25,土日祝,諸富・早津江線,佐賀市営バス
20,7010,1,佐賀駅バスセンター,15,15,土日祝,諸富・早津江線,佐賀市営バス
20,7010,2,諸富,15,20,土日祝,諸富・早津江線,佐賀市営バス
20,7010,3,早津江,15,25,土日祝,諸富・早津江線,佐賀市営バス
20,7011,1,佐賀駅バスセンター,16,15,土日祝,諸富・早津江線,佐賀市営バス
20,7011,2,諸富,16,20,土日祝,諸富・早津江線,佐賀市営バス
20,7011,3,早津江,16,25,土日祝,諸富・早津江線,佐賀市営バス
20,7012,1,佐賀駅バスセンター,17,15,土日祝,諸富・早津江線,佐賀市営バス
20,7012,2,諸富,17,20,土日祝,諸富・早津江線,佐賀市営バス
20,7012,3,早津江,17,25,土日祝,諸富・早津江線,佐賀市営バス
20,7013,1,佐賀駅バスセンター,17,45,土日祝,諸富・早津江線,佐賀市営バス
20,7013,2,諸富,17,50,土日祝,諸富・早津江線,佐賀市営バス
20,7013,3,早津江,17,55,土日祝,諸富・早津江線,佐賀市営バス
20,7014,1,佐賀駅バスセンター,18,45,土日祝,諸富・早津江線,佐賀市営バス
20,7014,2,諸富,18,50,土日祝,諸富・早津江線,佐賀市営バス
20,7014,3,早津江,18,55,土日祝,諸富・早津江線,佐賀市営バス
20,7015,1,佐賀駅バスセンター,19,50,土日祝,諸富・早津江線,佐賀市営バス
20,7015,2,諸富,19,55,土日祝,諸富・早津江線,佐賀市営バス
20,7015,3,早津江,20,0,土日祝,諸富・早津江線,佐賀市営バス
20,7016,1,佐賀駅バスセンター,20,50,土日祝,諸富・早津江線,佐賀市営バス
20,7016,2,諸富,20,55,土日祝,諸富・早津江線,佐賀市営バス
20,7016,3,早津江,21,0,土日祝,諸富・早津江線,佐賀市営バス
20,7017,1,佐賀駅バスセンター,21,40,土日祝,諸富・早津江線,佐賀市営バス
20,7017,2,諸富,21,45,土日祝,諸富・早津江線,佐賀市営バス
20,7017,3,早津江,21,50,土日祝,諸富・早津江線,佐賀市営バス
30,8000,1,佐賀駅バスセンター,7,20,土日祝,尼寺・金立線,佐賀市営バス
30,8000,2,尼寺,7,25,土日祝,尼寺・金立線,佐賀市営バス
30,8000,3,金立,7,30,土日祝,尼寺・金立線,佐賀市営バス
30,8000,4,自動車試験場,7,35,土日祝,尼寺・金立線,佐賀市営バス
30,8001,1,佐賀駅バスセンター,7,45,土日祝,尼寺・金立線,佐賀市営バス
30,8001,2,尼寺,7,50,土日祝,尼寺・金立線,佐賀市営バス
30,8001,3,金立,7,55,土日祝,尼寺・金立線,佐賀市営バス
30,8001,4,自動車試験場,8,0,土日祝,尼寺・金立線,佐賀市営バス
30,8002,1,佐賀駅バスセンター,8,10,土日祝,尼寺・金立線,佐賀市営バス
30,8002,2,尼寺,8,15,土日祝,尼寺・金立線,佐賀市営バス
30,8002,3,金立,8,20,土日祝,尼寺・金立線,佐賀市営バス
30,8002,4,自動車試験場,8,25,土日祝,尼寺・金立線,佐賀市営バス
30,8003,1,佐賀駅バスセンター,8,35,土日祝,尼寺・金立線,佐賀市営バス
30,8003,2,尼寺,8,40,土日祝,尼寺・金立線,佐賀市営バス
30,8003,3,金立,8,45,土日祝,尼寺・金立線,佐賀市営バス
30,8003,4,自動車試験場,8,50,土日祝,尼寺・金立線,佐賀市営バス
30,8004,1,佐賀駅バスセンター,9,45,土日祝,尼寺・金立線,佐賀市営バス
30,8004,2,尼寺,9,50,土日祝,尼寺・金立線,佐賀市営バス
30,8004,3,金立,9,55,土日祝,尼寺・金立線,佐賀市営バス
30,8004,4,自動車試験場,10,0,土日祝,尼寺・金立線,佐賀市営バス
30,8005,1,佐賀駅バスセンター,10,45,土日祝,尼寺・金立線,佐賀市営バス
30,8005,2,尼寺,10,50,土日祝,尼寺・金立線,佐賀市営バス
30,8005,3,金立,10,55,土日祝,尼寺・金立線,佐賀市営バス
30,8005,4,自動車試験場,11,0,土日祝,尼寺・金立線,佐賀市営バス
30,8006,1,佐賀駅バスセンター,11,45,土日祝,尼寺・金立線,佐賀市営バス
30,8006,2,尼寺,11,50,土日祝,尼寺・金立線,佐賀市営バス
30,8006,3,金立,11,55,土日祝,尼寺・金立線,佐賀市営バス
30,8006,4,自動車試験場,12,0,土日祝,尼寺・金立線,佐賀市営バス
30,8007,1,佐賀駅バスセンター,12,45,土日祝,尼寺・金立線,佐賀市営バス
30,8007,2,尼寺,12,50,土日祝,尼寺・金立線,佐賀市営バス
30,8007,3,金立,12,55,土日祝,尼寺・金立線,佐賀市営バス
30,8007,4,自動車試験場,13,0,土日祝,尼寺・金立線,佐賀市営バス
30,8008,1,佐賀駅バスセンター,13,45,土日祝,尼寺・金立線,佐賀市営バス
30,8008,2,尼寺,13,50,土日祝,尼寺・金立線,佐賀市営バス
30,8008,3,金立,13,55,土日祝,尼寺・金立線,佐賀市営バス
30,8008,4,自動車試験場,14,0,土日祝,尼寺・金立線,佐賀市営バス
30,8009,1,佐賀駅バスセンター,14,45,土日祝,尼寺・金立線,佐賀市営バス
30,8009,2,尼寺,14,50,土日祝,尼寺・金立線,佐賀市営バス
30,8009,3,金立,14,55,土日祝,尼寺・金立線,佐賀市営バス
30,8009,4,自動車試験場,15,0,土日祝,尼寺・金立線,佐賀市営バス
30,8010,1,佐賀駅バスセンター,15,45,土日祝,尼寺・金立線,佐賀市営バス
30,8010,2,尼寺,15,50,土日祝,尼寺・金立線,佐賀市営バス
30,8010,3,金立,15,55,土日祝,尼寺・金立線,佐賀市営バス
30,8010,4,自動車試験場,16,0,土日祝,尼寺・金立線,佐賀市営バス
30,8011,1,佐賀駅バスセンター,16,45,土日祝,尼寺・金立線,佐賀市営バス
30,8011,2,尼寺,16,50,土日祝,尼寺・金立線,佐賀市営バス
30,8011,3,金立,16,55,土日祝,尼寺・金立線,佐賀市営バス
30,8011,4,自動車試験場,17,0,土日祝,尼寺・金立線,佐賀市営バス
30,8012,1,佐賀駅バスセンター,17,25,土日祝,尼寺・金立線,佐賀市営バス
30,8012,2,尼寺,17,30,土日祝,尼寺・金立線,佐賀市営バス
30,8012,3,金立,17,35,土日祝,尼寺・金立線,佐賀市営バス
30,8012,4,自動車試験場,17,40,土日祝,尼寺・金立線,佐賀市営バス
30,8013,1,佐賀駅バスセンター,17,55,土日祝,尼寺・金立線,佐賀市営バス
30,8013,2,尼寺,18,0,土日祝,尼寺・金立線,佐賀市営バス
30,8013,3,金立,18,5,土日祝,尼寺・金立線,佐賀市営バス
30,8013,4,自動車試験場,18,10,土日祝,尼寺・金立線,佐賀市営バス
30,8014,1,佐賀駅バスセンター,18,55,土日祝,尼寺・金立線,佐賀市営バス
30,8014,2,尼寺,19,0,土日祝,尼寺・金立線,佐賀市営バス
30,8014,3,金立,19,5,土日祝,尼寺・金立線,佐賀市営バス
30,8014,4,自動車試験場,19,10,土日祝,尼寺・金立線,佐賀市営バス
30,8015,1,佐賀駅バスセンター,19,55,土日祝,尼寺・金立線,佐賀市営バス
30,8015,2,尼寺,20,0,土日祝,尼寺・金立線,佐賀市営バス
30,8015,3,金立,20,5,土日祝,尼寺・金立線,佐賀市営バス
30,8015,4,自動車試験場,20,10,土日祝,尼寺・金立線,佐賀市営バス
30,8016,1,佐賀駅バスセンター,20,50,土日祝,尼寺・金立線,佐賀市営バス
30,8016,2,尼寺,20,55,土日祝,尼寺・金立線,佐賀市営バス
30,8016,3,金立,21,0,土日祝,尼寺・金立線,佐賀市営バス
30,8016,4,自動車試験場,21,5,土日祝,尼寺・金立線,佐賀市営バス
30,8017,1,佐賀駅バスセンター,21,50,土日祝,尼寺・金立線,佐賀市営バス
30,8017,2,尼寺,21,55,土日祝,尼寺・金立線,佐賀市営バス
30,8017,3,金立,22,0,土日祝,尼寺・金立線,佐賀市営バス
30,8017,4,自動車試験場,22,5,土日祝,尼寺・金立線,佐賀市営バス
36,8600,1,佐賀駅バスセンター,7,35,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8600,2,若楠,7,40,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8600,3,佐賀記念病院,7,45,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8601,1,佐賀駅バスセンター,8,5,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8601,2,若楠,8,10,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8601,3,佐賀記念病院,8,15,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8602,1,佐賀駅バスセンター,8,55,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8602,2,若楠,9,0,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8602,3,佐賀記念病院,9,5,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8603,1,佐賀駅バスセンター,9,55,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8603,2,若楠,10,0,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8603,3,佐賀記念病院,10,5,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8604,1,佐賀駅バスセンター,10,55,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8604,2,若楠,11,0,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8604,3,佐賀記念病院,11,5,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8605,1,佐賀駅バスセンター,11,55,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8605,2,若楠,12,0,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8605,3,佐賀記念病院,12,5,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8606,1,佐賀駅バスセンター,12,55,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8606,2,若楠,13,0,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8606,3,佐賀記念病院,13,5,土日祝,若楠・佐賀記念病院線,佐賀市営バス
